Country Name,Country Code,Region,year,高中及以上受教育人口比例,人均GDP（美元),人口
Afghanistan,AFG,South Asia,1994.5,3,341.9373,19690326.69
Albania,ALB,Europe & Central Asia,1994.5,41.4258725,2167.461166,2882408.878
Algeria,DZA,Middle East & North Africa,1994.5,16.53707,2497.070882,27564531.35
Andorra,AND,Europe & Central Asia,1994.5,47.57743333,22064.87994,57852.2449
Angola,AGO,Sub-Saharan Africa,1994.5,15.86353,1815.208356,15115469.55
Argentina,ARG,Latin America & Caribbean,1994.5,38.22499,6060.480306,34146923.94
Armenia,ARM,Europe & Central Asia,1994.5,88.4386925,1958.297438,3062175.857
Aruba,ABW,Latin America & Caribbean,1994.5,32.11752,19574.81591,79591.04082
Australia,AUS,East Asia & Pacific,1994.5,71.945502,25216.88543,18124814.37
Austria,AUT,Europe & Central Asia,1994.5,71.43897769,25332.32184,7945422.204
Azerbaijan,AZE,Europe & Central Asia,1994.5,87.27704833,2881.380721,7515653
"Bahamas, The",BHS,Latin America & Caribbean,1994.5,76.40964,17288.78743,275918.551
Bahrain,BHR,Middle East & North Africa,1994.5,53.455462,14464.45964,687090.6735
Bangladesh,BGD,South Asia,1994.5,23.475994,470.3595751,112352534
Barbados,BRB,Latin America & Caribbean,1994.5,24.20573,9678.388178,265119.102
Belarus,BLR,Europe & Central Asia,1994.5,84.8541,3660.276414,9729162.306
Belgium,BEL,Europe & Central Asia,1994.5,58.46876,24109.33378,10268927.06
Belize,BLZ,Latin America & Caribbean,1994.5,36.82702,2665.275673,224879.6939
Benin,BEN,Sub-Saharan Africa,1994.5,1.1,451.7363449,6214276.306
Bermuda,BMU,North America,1994.5,83.13473667,39022.74025,59666.65306
Bhutan,BTN,South Asia,1994.5,5.50574,1201.347392,538058.3469
Bolivia,BOL,Latin America & Caribbean,1994.5,33.99296875,1211.031361,7637591.694
Bosnia and Herzegovina,BIH,Europe & Central Asia,1994.5,49.327302,3249.485844,3921892.776
Botswana,BWA,Sub-Saharan Africa,1994.5,1.28277,3355.625643,1414273.184
Brazil,BRA,Latin America & Caribbean,1994.5,37.108676,4503.867271,156688842.1
Bulgaria,BGR,Europe & Central Asia,1994.5,69.8180025,3795.641308,8218288.898
Burkina Faso,BFA,Sub-Saharan Africa,1994.5,2.43597,333.3927955,10798724.94
Burundi,BDI,Sub-Saharan Africa,1994.5,3.32538,183.8130129,6227574.98
Cabo Verde,CPV,Sub-Saharan Africa,1994.5,20.03713,1819.734567,384835.2449
Cambodia,KHM,East Asia & Pacific,1994.5,7.012786,562.6540371,10650398.63
Cameroon,CMR,Sub-Saharan Africa,1994.5,18.17227,893.2329163,14036940.63
Canada,CAN,North America,1994.5,67.97577833,24556.3798,28950108.53
Cayman Islands,CYM,Latin America & Caribbean,1994.5,82.2885925,75463.62846,34079.63265
Central African Republic,CAF,Sub-Saharan Africa,1994.5,1.6407,341.7570265,3197458.878
Chad,TCD,Sub-Saharan Africa,1994.5,5.3122,392.2139286,7815523.551
Chile,CHL,Latin America & Caribbean,1994.5,53.29692625,5730.239927,14103964.45
China,CHN,East Asia & Pacific,1994.5,14.48194,1945.929578,1157651735
Colombia,COL,Latin America & Caribbean,1994.5,39.46480333,2817.438629,35577429.55
"Congo, Dem. Rep.",COD,Sub-Saharan Africa,1994.5,23.55556,327.0642653,43633515.18
"Congo, Rep.",COG,Sub-Saharan Africa,1994.5,8.77368,1272.271414,2877602.857
Costa Rica,CRI,Latin America & Caribbean,1994.5,34.230471,4060.509529,3438449.449
Cote d'Ivoire,CIV,Sub-Saharan Africa,1994.5,11.25306,923.6493204,14014805.84
Croatia,HRV,Europe & Central Asia,1994.5,65.153975,10367.29154,4471663.49
Cuba,CUB,Latin America & Caribbean,1994.5,48.879485,3370.330794,10548340.86
Cyprus,CYP,Europe & Central Asia,1994.5,65.43221154,15432.34946,869014.2857
Czech Republic,CZE,Europe & Central Asia,1994.5,88.03191545,12473.69538,10292446.29
Denmark,DNK,Europe & Central Asia,1994.5,74.22783188,31368.90602,5286035.633
Dominica,DMA,Latin America & Caribbean,1994.5,10.76944,4222.306164,71602.30612
Dominican Republic,DOM,Latin America & Caribbean,1994.5,29.1135325,2746.939196,7633673.367
Ecuador,ECU,Latin America & Caribbean,1994.5,33.72511462,2650.991227,11291575.24
"Egypt, Arab Rep.",EGY,Middle East & North Africa,1994.5,53.768365,1259.685482,62270927.69
El Salvador,SLV,Latin America & Caribbean,1994.5,26.136825,1705.188149,5363644.143
Estonia,EST,Europe & Central Asia,1994.5,85.901495,11369.75012,1420161.163
Eswatini,SWZ,Sub-Saharan Africa,1994.5,6.80574,1857.080335,840224.8163
Ethiopia,ETH,Sub-Saharan Africa,1994.5,7.93012,283.7099553,59603988.22
Fiji,FJI,East Asia & Pacific,1994.5,29.1785325,2604.68808,743214.7551
Finland,FIN,Europe & Central Asia,1994.5,70.27969154,25463.34418,5063825.388
France,FRA,Europe & Central Asia,1994.5,63.52152692,23015.2992,59586181.39
French Polynesia,PYF,East Asia & Pacific,1994.5,49.56885,10702.85868,208391.3061
"Gambia, The",GMB,Sub-Saharan Africa,1994.5,11.94011,494.8714776,1174587.796
Georgia,GEO,Europe & Central Asia,1994.5,90.520606,2196.143817,4251405.551
Germany,DEU,Europe & Central Asia,1994.5,80.97186571,24359.07324,80305946.12
Ghana,GHA,Sub-Saharan Africa,1994.5,12.131985,686.6831796,17423445.78
Greece,GRC,Europe & Central Asia,1994.5,47.263848,12672.30716,10264636.73
Greenland,GRL,Europe & Central Asia,1994.5,38.91290667,20994.41185,54018.95918
Guatemala,GTM,Latin America & Caribbean,1994.5,15.61153833,1709.142894,10633815.31
Guinea,GIN,Sub-Saharan Africa,1994.5,6.74415,537.0497455,7398360.918
Guyana,GUY,Latin America & Caribbean,1994.5,31.19339,1449.666965,754479.8776
Haiti,HTI,Latin America & Caribbean,1994.5,2.26097,412.3965469,7678822.653
Honduras,HND,Latin America & Caribbean,1994.5,19.05913125,1210.819241,5801248.633
"Hong Kong SAR, China",HKG,East Asia & Pacific,1994.5,46.74477692,19443.28322,5974310.204
Hungary,HUN,Europe & Central Asia,1994.5,62.63331077,9404.423107,10302872.45
Iceland,ISL,Europe & Central Asia,1994.5,60.74126,29952.2288,268890.3673
India,IND,South Asia,1994.5,26.88855,614.331798,949348793.2
Indonesia,IDN,East Asia & Pacific,1994.5,27.287233,1250.298249,192215679.1
"Iran, Islamic Rep.",IRN,Middle East & North Africa,1994.5,44.40878429,3074.338609,56956935.86
Iraq,IRQ,Middle East & North Africa,1994.5,29.72406,3443.108781,21238035.12
Ireland,IRL,Europe & Central Asia,1994.5,61.189544,26095.91971,3806383.265
Israel,ISR,Middle East & North Africa,1994.5,76.17834556,17068.8239,5578087.755
Italy,ITA,Europe & Central Asia,1994.5,41.76683667,19788.12363,57261031.98
Japan,JPN,East Asia & Pacific,1994.5,57.64371,26154.12006,122058375.7
Jordan,JOR,Middle East & North Africa,1994.5,33.741775,2025.456276,4694906.694
Kazakhstan,KAZ,Europe & Central Asia,1994.5,87.36501,5242.072241,15530661.92
Kenya,KEN,Sub-Saharan Africa,1994.5,16.79496,553.8591449,28297345.76
"Korea, Rep.",KOR,East Asia & Pacific,1994.5,55.328183,11048.9931,43674241.53
Kuwait,KWT,Middle East & North Africa,1994.5,27.75064615,21886.38574,2088249.609
Kyrgyz Republic,KGZ,Europe & Central Asia,1994.5,82.671615,692.0849586,4531002.041
Latvia,LVA,Europe & Central Asia,1994.5,84.747635,9453.615167,2365938.102
Lebanon,LBN,Middle East & North Africa,1994.5,20.46422,4962.749384,3770074.041
Lesotho,LSO,Sub-Saharan Africa,1994.5,13.80993,543.3414171,1710685.082
Liberia,LBR,Sub-Saharan Africa,1994.5,5.5007,496.7659263,2652193.653
Libya,LBY,Middle East & North Africa,1994.5,11.2,7304.440621,4650022.98
Liechtenstein,LIE,Europe & Central Asia,1994.5,71.49406,68112.65123,30427.73469
Lithuania,LTU,Europe & Central Asia,1994.5,80.87543462,9629.371583,3353334.878
Luxembourg,LUX,Europe & Central Asia,1994.5,68.00080111,50907.74308,427166.3265
"Macao SAR, China",MAC,East Asia & Pacific,1994.5,39.60316,31167.79719,389879.6939
Malawi,MWI,Sub-Saharan Africa,1994.5,2.963653333,229.0765349,10184291.61
Malaysia,MYS,East Asia & Pacific,1994.5,36.60183429,4366.824255,20450729.92
Maldives,MDV,South Asia,1994.5,5.23491,3592.421246,261164.2653
Mali,MLI,Sub-Saharan Africa,1994.5,6.449982,373.3519894,10529103.65
Malta,MLT,Middle East & North Africa,1994.5,31.12324364,10733.06259,369836.2041
Marshall Islands,MHL,East Asia & Pacific,1994.5,69.81484,2305.179479,44527.34694
Mauritius,MUS,Sub-Saharan Africa,1994.5,33.1306275,4478.48803,1096118.327
Mexico,MEX,Latin America & Caribbean,1994.5,29.48604813,5219.032976,89475372.71
Moldova,MDA,Europe & Central Asia,1994.5,74.44883,1395.482254,2821205.776
Mongolia,MNG,East Asia & Pacific,1994.5,60.47266,1694.065434,2208487.469
Montenegro,MNE,Europe & Central Asia,1994.5,68.555045,5542.537579,595589.1837
Mozambique,MOZ,Sub-Saharan Africa,1994.5,7.619953333,404.9478714,16671080.67
Myanmar,MMR,East Asia & Pacific,1994.5,2.3,729.4594947,42287739.88
Namibia,NAM,Sub-Saharan Africa,1994.5,17.55071,3137.014897,1574505.184
Nepal,NPL,South Asia,1994.5,11.42634667,301.6179235,20668457.96
Netherlands,NLD,Europe & Central Asia,1994.5,63.99229857,26917.78627,15293407.24
New Zealand,NZL,East Asia & Pacific,1994.5,66.04175889,18110.24508,3685253.061
Nicaragua,NIC,Latin America & Caribbean,1994.5,4.37442,977.2750694,4486763.327
Niger,NER,Sub-Saharan Africa,1994.5,3.27811,269.2508878,10657336.61
Nigeria,NGA,Sub-Saharan Africa,1994.5,44.85834,1100.445027,112101257.4
Norway,NOR,Europe & Central Asia,1994.5,67.2013775,40914.9109,4433348.592
Oman,OMN,Middle East & North Africa,1994.5,40.4969175,8765.917714,2151094.612
Pakistan,PAK,South Asia,1994.5,22.1101425,577.1822918,125388835.2
Palau,PLW,East Asia & Pacific,1994.5,88.0483,11271.98111,15929.69388
Panama,PAN,Latin America & Caribbean,1994.5,27.977172,4867.221067,2745269.939
Paraguay,PRY,Latin America & Caribbean,1994.5,27.817018,2182.29351,4658343.388
Peru,PER,Latin America & Caribbean,1994.5,44.82810438,2482.196241,23232828.94
Philippines,PHL,East Asia & Pacific,1994.5,43.853744,1162.264412,69236114.14
Poland,POL,Europe & Central Asia,1994.5,80.69963667,8123.373931,37081170.12
Portugal,PRT,Europe & Central Asia,1994.5,25.08536238,10967.90776,9979016.347
Puerto Rico,PRI,Latin America & Caribbean,1994.5,69.41539,13840.12412,3457258.571
Qatar,QAT,Middle East & North Africa,1994.5,41.88591417,33572.83308,843291.4082
Romania,ROU,Europe & Central Asia,1994.5,64.04775167,4896.347313,21606761.88
Russian Federation,RUS,Europe & Central Asia,1994.5,86.8036,6439.188097,142664747.2
Rwanda,RWA,Sub-Saharan Africa,1994.5,7.9756525,331.0903143,7326327.061
Samoa,WSM,East Asia & Pacific,1994.5,35.678352,2102.350557,169345.3469
San Marino,SMR,Europe & Central Asia,1994.5,53.93795,59009.55474,25899.77551
Sao Tome and Principe,STP,Sub-Saharan Africa,1994.5,1.52525,1195.362089,132937.6531
Saudi Arabia,SAU,Middle East & North Africa,1994.5,41.7513675,11598.45669,18283579.31
Senegal,SEN,Sub-Saharan Africa,1994.5,7.40977,850.842051,8898854.184
Serbia,SRB,Europe & Central Asia,1994.5,67.20849556,4492.140146,7405216.759
Seychelles,SYC,Sub-Saharan Africa,1994.5,27.257885,6715.513396,74585.55102
Singapore,SGP,East Asia & Pacific,1994.5,57.13733294,22585.46175,3611676.939
Slovak Republic,SVK,Europe & Central Asia,1994.5,80.5423125,10814.70114,5196474.98
Slovenia,SVN,Europe & Central Asia,1994.5,77.86545143,16567.64817,1957749.265
South Africa,ZAF,Sub-Saharan Africa,1994.5,45.70585118,3633.750386,39724959.65
South Sudan,SSD,Sub-Saharan Africa,1994.5,14.47331,1432.64575,6384186.245
Spain,ESP,Europe & Central Asia,1994.5,38.22561313,15343.51114,40567144.45
Sri Lanka,LKA,South Asia,1994.5,50.993564,1190.665496,17556457.35
St. Lucia,LCA,Latin America & Caribbean,1994.5,39.36017,5058.217529,144026.3469
St. Vincent and the Grenadines,VCT,Latin America & Caribbean,1994.5,41.81481,3230.361778,104782.1429
Sudan,SDN,Sub-Saharan Africa,1994.5,2.8,777.8676633,23942513.12
Suriname,SUR,Latin America & Caribbean,1994.5,16.705605,3325.461018,441966.9796
Sweden,SWE,Europe & Central Asia,1994.5,66.96846222,30175.27184,8796950.449
Switzerland,CHE,Europe & Central Asia,1994.5,76.87090111,41044.74988,7044697.837
Syrian Arab Republic,SYR,Middle East & North Africa,1994.5,18.8843275,1114.087645,13803169.69
Tajikistan,TJK,Europe & Central Asia,1994.5,79.801325,504.1366241,5666234.98
Tanzania,TZA,Sub-Saharan Africa,1994.5,2.50942,520.2993387,30466914.2
Thailand,THA,East Asia & Pacific,1994.5,23.30546,2415.141724,56991808.24
Togo,TGO,Sub-Saharan Africa,1994.5,6.17533,376.4948857,4447033.184
Tonga,TON,East Asia & Pacific,1994.5,54.12891,2059.970984,96117.59184
Trinidad and Tobago,TTO,Latin America & Caribbean,1994.5,40.23758,8202.547941,1209533.429
Tunisia,TUN,Middle East & North Africa,1994.5,6.6,2149.99158,8549168.122
Turkey,TUR,Europe & Central Asia,1994.5,30.11449643,4580.157596,57629980.65
Turkmenistan,TKM,Europe & Central Asia,1994.5,77.07228,2721.611597,3978821.898
Uganda,UGA,Sub-Saharan Africa,1994.5,7.523788,326.5983796,21644555.45
Ukraine,UKR,Europe & Central Asia,1994.5,74.31923,1913.116538,48743477.39
United Arab Emirates,ARE,Middle East & North Africa,1994.5,59.1099625,33400.99023,3553867.551
United Kingdom,GBR,Europe & Central Asia,1994.5,81.53392714,23447.66541,59016015.82
United States,USA,North America,1994.5,85.22780467,29827.73849,264759138.2
Uruguay,URY,Latin America & Caribbean,1994.5,28.43423154,6032.953731,3151709.204
Uzbekistan,UZB,Europe & Central Asia,1994.5,92.856338,1097.109448,22025705.92
Vanuatu,VUT,East Asia & Pacific,1994.5,7.3,1764.666083,170814.0204
"Venezuela, RB",VEN,Latin America & Caribbean,1994.5,46.17042,4852.364133,21327224.14
Vietnam,VNM,East Asia & Pacific,1994.5,27.12086,848.6193406,71118475.63
West Bank and Gaza,PSE,Middle East & North Africa,1994.5,36.06614923,1981.95124,3264943.724
Zambia,ZMB,Sub-Saharan Africa,1994.5,15.92285,723.4915714,9463333.408
Zimbabwe,ZWE,Sub-Saharan Africa,1994.5,10.9743625,791.9511224,10312939.82
